timestamp,facility_id,device_id,energy_kwh,operational_load,temperature_c,utilization_percent
2026-06-19 09:00:00,4,12,78.52,75.83,30.07,82.37
2026-06-19 10:00:00,1,1,88.61,75.57,30.18,73.23
2026-06-19 10:00:00,1,2,62.34,80.44,30.18,84.32
2026-06-19 10:00:00,1,3,30.81,71.35,30.18,71.43
2026-06-19 10:00:00,2,4,98.22,82.16,30.18,87.45
2026-06-19 10:00:00,2,5,73.4,78.9,30.18,83.45
2026-06-19 10:00:00,2,6,35.16,63.58,30.18,71.05
2026-06-19 10:00:00,3,7,111.45,86.43,30.18,81.51
2026-06-19 10:00:00,3,8,76.63,77.34,30.18,76.28
2026-06-19 10:00:00,3,9,41.1,85.28,30.18,75.05
2026-06-19 10:00:00,4,10,73.44,86.0,30.18,88.01
2026-06-19 10:00:00,4,11,55.26,78.91,30.18,77.57
2026-06-19 10:00:00,4,12,70.89,78.46,30.18,73.53
2026-06-19 11:00:00,1,1,92.16,82.26,33.01,81.3
2026-06-19 11:00:00,1,2,63.8,88.58,33.01,88.72
2026-06-19 11:00:00,1,3,33.49,75.23,33.01,81.07
2026-06-19 11:00:00,2,4,109.16,80.51,33.01,80.85
2026-06-19 11:00:00,2,5,72.28,79.08,33.01,76.1
2026-06-19 11:00:00,2,6,38.06,71.88,33.01,76.28
2026-06-19 11:00:00,3,7,117.94,66.62,33.01,68.49
2026-06-19 11:00:00,3,8,79.28,78.4,33.01,80.98
2026-06-19 11:00:00,3,9,40.28,96.33,33.01,89.14
2026-06-19 11:00:00,4,10,78.51,78.39,33.01,76.69
2026-06-19 11:00:00,4,11,55.27,70.07,33.01,73.1
2026-06-19 11:00:00,4,12,79.31,74.49,33.01,83.05
2026-06-19 12:00:00,1,1,96.44,78.05,34.39,76.75
2026-06-19 12:00:00,1,2,60.3,78.16,34.39,78.55
2026-06-19 12:00:00,1,3,31.83,79.16,34.39,84.3
2026-06-19 12:00:00,2,4,110.54,76.85,34.39,76.27
2026-06-19 12:00:00,2,5,74.19,93.17,34.39,86.21
2026-06-19 12:00:00,2,6,37.28,90.59,34.39,88.43
2026-06-19 12:00:00,3,7,127.38,69.38,34.39,73.32
2026-06-19 12:00:00,3,8,82.9,72.49,34.39,78.16
2026-06-19 12:00:00,3,9,39.8,84.15,34.39,85.6
2026-06-19 12:00:00,4,10,83.02,70.96,34.39,74.13
2026-06-19 12:00:00,4,11,60.09,86.43,34.39,79.66
2026-06-19 12:00:00,4,12,69.41,71.37,34.39,73.77
2026-06-19 13:00:00,1,1,98.48,87.13,32.24,85.78
2026-06-19 13:00:00,1,2,69.34,80.74,32.24,78.1
2026-06-19 13:00:00,1,3,35.2,91.6,32.24,92.67
2026-06-19 13:00:00,2,4,119.32,87.65,32.24,84.64
2026-06-19 13:00:00,2,5,81.02,93.78,32.24,87.42
2026-06-19 13:00:00,2,6,39.93,96.39,32.24,90.09
2026-06-19 13:00:00,3,7,130.23,79.38,32.24,83.93
2026-06-19 13:00:00,3,8,81.1,83.64,32.24,82.67
2026-06-19 13:00:00,3,9,43.87,99.28,32.24,93.71
2026-06-19 13:00:00,4,10,87.09,88.26,32.24,87.23
2026-06-19 13:00:00,4,11,60.51,84.78,32.24,82.41
2026-06-19 13:00:00,4,12,78.48,87.07,32.24,90.28
2026-06-19 14:00:00,1,1,103.59,83.13,32.97,84.76
2026-06-19 14:00:00,1,2,69.61,82.12,32.97,84.18
2026-06-19 14:00:00,1,3,32.91,90.52,32.97,85.45
2026-06-19 14:00:00,2,4,114.99,95.81,32.97,90.36
2026-06-19 14:00:00,2,5,82.62,82.68,32.97,76.47
2026-06-19 14:00:00,2,6,38.18,81.87,32.97,85.48
2026-06-19 14:00:00,3,7,135.2,81.08,32.97,84.35
2026-06-19 14:00:00,3,8,79.7,87.08,32.97,86.07
2026-06-19 14:00:00,3,9,48.69,80.85,32.97,81.99
2026-06-19 14:00:00,4,10,87.54,82.72,32.97,89.1
2026-06-19 14:00:00,4,11,63.28,78.08,32.97,76.11
2026-06-19 14:00:00,4,12,82.47,91.46,32.97,87.59
2026-06-19 15:00:00,1,1,99.2,81.98,33.28,82.92
2026-06-19 15:00:00,1,2,69.12,88.95,33.28,88.05
2026-06-19 15:00:00,1,3,32.98,78.9,33.28,82.32
2026-06-19 15:00:00,2,4,119.65,92.64,33.28,93.04
2026-06-19 15:00:00,2,5,83.74,87.11,33.28,87.46
2026-06-19 15:00:00,2,6,42.77,83.91,33.28,85.22
2026-06-19 15:00:00,3,7,134.95,92.01,33.28,90.15
2026-06-19 15:00:00,3,8,85.97,85.63,33.28,90.24
2026-06-19 15:00:00,3,9,47.36,98.11,33.28,95.63
2026-06-19 15:00:00,4,10,83.36,82.57,33.28,84.88
2026-06-19 15:00:00,4,11,64.83,97.94,33.28,90.4
2026-06-19 15:00:00,4,12,77.8,88.23,33.28,91.54
2026-06-19 16:00:00,1,1,103.84,77.18,32.92,81.09
2026-06-19 16:00:00,1,2,69.47,88.13,32.92,84.08
2026-06-19 16:00:00,1,3,36.11,92.6,32.92,85.53
2026-06-19 16:00:00,2,4,123.03,96.38,32.92,89.35
2026-06-19 16:00:00,2,5,82.23,96.57,32.92,93.58
2026-06-19 16:00:00,2,6,40.82,92.58,32.92,95.91
2026-06-19 16:00:00,3,7,134.9,84.07,32.92,84.6
2026-06-19 16:00:00,3,8,86.5,80.69,32.92,80.98
2026-06-19 16:00:00,3,9,45.45,88.77,32.92,88.46
2026-06-19 16:00:00,4,10,86.67,91.59,32.92,85.46
2026-06-19 16:00:00,4,11,63.03,88.27,32.92,85.14
2026-06-19 16:00:00,4,12,79.96,81.4,32.92,86.54
2026-06-19 17:00:00,1,1,112.87,87.95,31.85,94.24
2026-06-19 17:00:00,1,2,77.72,94.77,31.85,93.25
2026-06-19 17:00:00,1,3,38.66,94.57,31.85,94.95
2026-06-19 17:00:00,2,4,127.78,100,31.85,100
2026-06-19 17:00:00,2,5,91.19,93.37,31.85,95.4
2026-06-19 17:00:00,2,6,45.27,96.72,31.85,92.22
2026-06-19 17:00:00,3,7,142.64,92.42,31.85,100
2026-06-19 17:00:00,3,8,96.16,98.74,31.85,100
2026-06-19 17:00:00,3,9,50.58,100,31.85,97.48
2026-06-19 17:00:00,4,10,93.86,100,31.85,96.53
2026-06-19 17:00:00,4,11,65.86,100,31.85,96.85
2026-06-19 17:00:00,4,12,89.67,90.07,31.85,93.25
2026-06-19 18:00:00,1,1,105.67,100,30.41,100
2026-06-19 18:00:00,1,2,73.76,97.3,30.41,95.37
2026-06-19 18:00:00,1,3,37.36,100,30.41,97.39
2026-06-19 18:00:00,2,4,118.9,92.04,30.41,99.28
2026-06-19 18:00:00,2,5,90.2,87.32,30.41,90.94
2026-06-19 18:00:00,2,6,45.42,100,30.41,94.47
2026-06-19 18:00:00,3,7,141.53,95.15,30.41,100
2026-06-19 18:00:00,3,8,94.37,100,30.41,89.77
2026-06-19 18:00:00,3,9,53.16,96.51,30.41,96.74
2026-06-19 18:00:00,4,10,93.62,93.76,30.41,98.4
2026-06-19 18:00:00,4,11,69.83,88.28,30.41,88.75
2026-06-19 18:00:00,4,12,94.49,90.4,30.41,92.67
2026-06-19 19:00:00,1,1,100.14,97.72,28.16,97.79
2026-06-19 19:00:00,1,2,72.92,100,28.16,96.64
2026-06-19 19:00:00,1,3,38.98,100,28.16,100
2026-06-19 19:00:00,2,4,109.42,96.47,28.16,95.27
2026-06-19 19:00:00,2,5,91.6,94.14,28.16,95.66
2026-06-19 19:00:00,2,6,44.36,100,28.16,100
2026-06-19 19:00:00,3,7,126.39,93.02,28.16,100
2026-06-19 19:00:00,3,8,101.21,98.66,28.16,99.26
2026-06-19 19:00:00,3,9,51.63,100,28.16,99.31
2026-06-19 19:00:00,4,10,90.98,100,28.16,100
2026-06-19 19:00:00,4,11,62.82,100,28.16,96.85
2026-06-19 19:00:00,4,12,89.04,95.15,28.16,98.5
2026-06-19 20:00:00,1,1,99.44,92.91,27.4,93.06
2026-06-19 20:00:00,1,2,75.63,94.21,27.4,94.85
2026-06-19 20:00:00,1,3,38.56,91.73,27.4,93.19
2026-06-19 20:00:00,2,4,111.53,99.5,27.4,97.06
2026-06-19 20:00:00,2,5,84.28,92.71,27.4,100
2026-06-19 20:00:00,2,6,46.61,91.61,27.4,92.12
2026-06-19 20:00:00,3,7,124.22,95.97,27.4,95.45
2026-06-19 20:00:00,3,8,99.33,96.72,27.4,97.68
2026-06-19 20:00:00,3,9,51.02,85.51,27.4,92.17
2026-06-19 20:00:00,4,10,83.12,93.44,27.4,95.84
2026-06-19 20:00:00,4,11,68.23,100,27.4,100
2026-06-19 20:00:00,4,12,90.38,100,27.4,100
2026-06-19 21:00:00,1,1,63.85,62.62,26.66,61.58
2026-06-19 21:00:00,1,2,42.76,48.99,26.66,50.45
2026-06-19 21:00:00,1,3,28.0,72.02,26.66,71.75
2026-06-19 21:00:00,2,4,66.64,62.34,26.66,57.56
2026-06-19 21:00:00,2,5,54.29,56.37,26.66,59.73
2026-06-19 21:00:00,2,6,29.12,54.49,26.66,59.6
2026-06-19 21:00:00,3,7,74.93,61.55,26.66,65.72
2026-06-19 21:00:00,3,8,67.14,60.68,26.66,57.15
2026-06-19 21:00:00,3,9,31.89,65.92,26.66,68.14
2026-06-19 21:00:00,4,10,55.33,74.22,26.66,72.83
2026-06-19 21:00:00,4,11,42.25,54.1,26.66,63.8
2026-06-19 21:00:00,4,12,60.82,63.25,26.66,65.57
2026-06-19 22:00:00,1,1,64.28,76.26,27.03,71.05
2026-06-19 22:00:00,1,2,46.52,56.24,27.03,54.56
2026-06-19 22:00:00,1,3,26.57,54.32,27.03,55.28
2026-06-19 22:00:00,2,4,73.8,65.74,27.03,67.02
2026-06-19 22:00:00,2,5,54.92,71.14,27.03,66.76
2026-06-19 22:00:00,2,6,29.66,65.44,27.03,59.61
2026-06-19 22:00:00,3,7,82.03,42.92,27.03,54.6
2026-06-19 22:00:00,3,8,61.1,57.47,27.03,62.99
2026-06-19 22:00:00,3,9,32.28,72.44,27.03,68.01
2026-06-19 22:00:00,4,10,52.54,54.78,27.03,55.7
2026-06-19 22:00:00,4,11,38.03,72.45,27.03,69.39
2026-06-19 22:00:00,4,12,61.86,64.38,27.03,63.63
2026-06-19 23:00:00,1,1,62.68,55.04,23.89,57.7
2026-06-19 23:00:00,1,2,47.62,67.0,23.89,60.65
2026-06-19 23:00:00,1,3,26.43,60.01,23.89,62.31
2026-06-19 23:00:00,2,4,69.26,54.09,23.89,59.48
2026-06-19 23:00:00,2,5,51.96,67.91,23.89,69.22
2026-06-19 23:00:00,2,6,29.79,63.18,23.89,62.92
2026-06-19 23:00:00,3,7,83.87,63.73,23.89,62.22
2026-06-19 23:00:00,3,8,64.88,58.33,23.89,54.67
2026-06-19 23:00:00,3,9,32.78,60.58,23.89,66.73
2026-06-19 23:00:00,4,10,50.99,65.44,23.89,60.67
2026-06-19 23:00:00,4,11,43.56,58.96,23.89,63.86
2026-06-19 23:00:00,4,12,57.57,64.83,23.89,68.06
2026-06-20 00:00:00,1,1,27.53,34.37,23.48,33.01
2026-06-20 00:00:00,1,2,24.84,25.63,23.48,29.81
2026-06-20 00:00:00,1,3,12.01,27.92,23.48,31.54
2026-06-20 00:00:00,2,4,33.99,28.03,23.48,28.66
2026-06-20 00:00:00,2,5,27.25,19.34,23.48,25.97
2026-06-20 00:00:00,2,6,14.07,33.31,23.48,28.52
2026-06-20 00:00:00,3,7,35.64,29.98,23.48,27.12
2026-06-20 00:00:00,3,8,31.14,38.34,23.48,30.58
2026-06-20 00:00:00,3,9,16.8,12.85,23.48,17.97
2026-06-20 00:00:00,4,10,23.65,31.64,23.48,30.31
2026-06-20 00:00:00,4,11,18.37,35.52,23.48,32.61
2026-06-20 00:00:00,4,12,30.4,35.29,23.48,31.32
2026-06-20 01:00:00,1,1,27.43,30.17,22.26,26.26
2026-06-20 01:00:00,1,2,22.15,30.7,22.26,37.36
2026-06-20 01:00:00,1,3,10.67,28.94,22.26,29.75
2026-06-20 01:00:00,2,4,32.05,27.34,22.26,25.67
2026-06-20 01:00:00,2,5,26.4,22.95,22.26,26.43
2026-06-20 01:00:00,2,6,16.95,28.28,22.26,26.8
2026-06-20 01:00:00,3,7,29.04,35.5,22.26,36.97
2026-06-20 01:00:00,3,8,26.91,19.57,22.26,27.47
2026-06-20 01:00:00,3,9,15.5,37.81,22.26,33.45
2026-06-20 01:00:00,4,10,24.54,33.75,22.26,30.94
2026-06-20 01:00:00,4,11,18.84,34.63,22.26,34.07
2026-06-20 01:00:00,4,12,26.32,32.2,22.26,35.49
2026-06-20 02:00:00,1,1,24.91,27.77,21.84,29.46
2026-06-20 02:00:00,1,2,18.52,20.31,21.84,23.73
2026-06-20 02:00:00,1,3,11.27,37.08,21.84,37.48
2026-06-20 02:00:00,2,4,30.62,33.88,21.84,29.77
2026-06-20 02:00:00,2,5,26.32,33.24,21.84,32.24
2026-06-20 02:00:00,2,6,11.2,29.24,21.84,30.75
2026-06-20 02:00:00,3,7,32.87,37.66,21.84,32.57
2026-06-20 02:00:00,3,8,30.26,29.07,21.84,24.5
2026-06-20 02:00:00,3,9,14.72,34.32,21.84,32.67
2026-06-20 02:00:00,4,10,21.32,40.94,21.84,35.86
2026-06-20 02:00:00,4,11,20.66,36.65,21.84,29.44
2026-06-20 02:00:00,4,12,25.12,22.51,21.84,27.9
2026-06-20 03:00:00,1,1,23.91,16.83,24.66,21.43
2026-06-20 03:00:00,1,2,19.58,28.82,24.66,25.37
2026-06-20 03:00:00,1,3,8.45,37.79,24.66,31.51
2026-06-20 03:00:00,2,4,29.17,32.22,24.66,35.09
2026-06-20 03:00:00,2,5,28.47,32.74,24.66,29.78
2026-06-20 03:00:00,2,6,14.69,31.31,24.66,20.91
2026-06-20 03:00:00,3,7,34.57,20.29,24.66,25.6
2026-06-20 03:00:00,3,8,26.54,29.83,24.66,28.97
2026-06-20 03:00:00,3,9,12.73,22.92,24.66,23.35
2026-06-20 03:00:00,4,10,20.84,34.98,24.66,32.07
2026-06-20 03:00:00,4,11,18.24,39.46,24.66,38.58
2026-06-20 03:00:00,4,12,25.36,29.02,24.66,30.16
2026-06-20 04:00:00,1,1,28.06,33.8,24.6,30.24
2026-06-20 04:00:00,1,2,19.66,37.39,24.6,36.78
2026-06-20 04:00:00,1,3,13.5,33.53,24.6,29.92
2026-06-20 04:00:00,2,4,36.32,36.71,24.6,35.1
2026-06-20 04:00:00,2,5,25.86,31.17,24.6,28.98
2026-06-20 04:00:00,2,6,14.57,36.87,24.6,42.86
2026-06-20 04:00:00,3,7,35.7,42.99,24.6,34.08
2026-06-20 04:00:00,3,8,33.52,21.67,24.6,26.1
2026-06-20 04:00:00,3,9,13.46,28.18,24.6,29.65
2026-06-20 04:00:00,4,10,22.51,30.12,24.6,28.75
2026-06-20 04:00:00,4,11,22.42,24.48,24.6,25.89
2026-06-20 04:00:00,4,12,27.12,34.84,24.6,30.39
2026-06-20 05:00:00,1,1,26.5,15.7,25.25,27.2
2026-06-20 05:00:00,1,2,18.57,30.52,25.25,31.55
2026-06-20 05:00:00,1,3,12.96,17.87,25.25,21.65
2026-06-20 05:00:00,2,4,29.83,22.43,25.25,28.09
2026-06-20 05:00:00,2,5,23.06,22.14,25.25,27.76
2026-06-20 05:00:00,2,6,17.81,30.92,25.25,33.23
2026-06-20 05:00:00,3,7,37.66,23.37,25.25,28.5
2026-06-20 05:00:00,3,8,28.74,10.82,25.25,14.08
2026-06-20 05:00:00,3,9,13.16,30.06,25.25,31.06
2026-06-20 05:00:00,4,10,23.56,27.29,25.25,27.25
2026-06-20 05:00:00,4,11,18.87,39.25,25.25,33.99
2026-06-20 05:00:00,4,12,25.16,12.49,25.25,14.63
2026-06-20 06:00:00,1,1,35.42,25.95,25.67,34.96
2026-06-20 06:00:00,1,2,25.98,39.39,25.67,35.55
2026-06-20 06:00:00,1,3,14.68,40.89,25.67,42.58
2026-06-20 06:00:00,2,4,46.67,49.28,25.67,46.79
2026-06-20 06:00:00,2,5,32.89,44.27,25.67,43.49
2026-06-20 06:00:00,2,6,16.98,46.61,25.67,43.65
2026-06-20 06:00:00,3,7,42.19,29.55,25.67,35.48
2026-06-20 06:00:00,3,8,37.22,41.22,25.67,45.37
2026-06-20 06:00:00,3,9,20.9,42.12,25.67,43.15
2026-06-20 06:00:00,4,10,33.1,30.01,25.67,30.06
2026-06-20 06:00:00,4,11,28.07,44.06,25.67,39.66
2026-06-20 06:00:00,4,12,38.95,32.54,25.67,30.59
2026-06-20 07:00:00,1,1,41.05,42.35,27.94,43.88
2026-06-20 07:00:00,1,2,29.25,39.22,27.94,33.38
2026-06-20 07:00:00,1,3,14.73,35.57,27.94,36.55
2026-06-20 07:00:00,2,4,43.7,38.44,27.94,34.19
2026-06-20 07:00:00,2,5,35.43,40.66,27.94,38.68
2026-06-20 07:00:00,2,6,16.28,41.15,27.94,40.79
2026-06-20 07:00:00,3,7,54.18,44.58,27.94,41.95
2026-06-20 07:00:00,3,8,43.31,40.76,27.94,34.29
2026-06-20 07:00:00,3,9,20.79,31.19,27.94,38.97
2026-06-20 07:00:00,4,10,34.12,41.02,27.94,44.45
2026-06-20 07:00:00,4,11,27.24,34.02,27.94,34.89
2026-06-20 07:00:00,4,12,38.6,33.87,27.94,38.79
2026-06-20 08:00:00,1,1,39.28,34.32,28.63,38.23
2026-06-20 08:00:00,1,2,29.79,30.28,28.63,33.22
2026-06-20 08:00:00,1,3,17.54,36.46,28.63,36.76
2026-06-20 08:00:00,2,4,44.02,29.68,28.63,32.12
2026-06-20 08:00:00,2,5,31.63,32.19,28.63,34.41
2026-06-20 08:00:00,2,6,19.33,38.73,28.63,38.05
2026-06-20 08:00:00,3,7,56.57,39.41,28.63,40.23
2026-06-20 08:00:00,3,8,36.29,40.4,28.63,40.41
2026-06-20 08:00:00,3,9,22.05,30.0,28.63,32.46
2026-06-20 08:00:00,4,10,37.56,49.22,28.63,40.88
2026-06-20 08:00:00,4,11,30.35,48.93,28.63,41.85
2026-06-20 08:00:00,4,12,38.93,38.2,28.63,37.95
2026-06-20 09:00:00,1,1,61.0,43.84,30.04,47.13
2026-06-20 09:00:00,1,2,42.42,52.67,30.04,54.37
2026-06-20 09:00:00,1,3,23.17,56.74,30.04,54.52
2026-06-20 09:00:00,2,4,69.4,54.73,30.04,55.85
2026-06-20 09:00:00,2,5,48.41,63.09,30.04,60.41
2026-06-20 09:00:00,2,6,24.73,57.29,30.04,55.67
2026-06-20 09:00:00,3,7,69.33,56.96,30.04,59.38
2026-06-20 09:00:00,3,8,48.69,48.4,30.04,48.85
2026-06-20 09:00:00,3,9,25.76,61.29,30.04,61.48
2026-06-20 09:00:00,4,10,52.33,61.76,30.04,59.52
2026-06-20 09:00:00,4,11,39.3,53.44,30.04,52.94
2026-06-20 09:00:00,4,12,53.81,52.83,30.04,52.93
2026-06-20 10:00:00,1,1,56.87,59.93,29.14,54.88
2026-06-20 10:00:00,1,2,44.04,52.18,29.14,57.8
2026-06-20 10:00:00,1,3,22.45,49.76,29.14,57.79
2026-06-20 10:00:00,2,4,68.14,40.42,29.14,46.9
2026-06-20 10:00:00,2,5,48.62,61.61,29.14,58.42
2026-06-20 10:00:00,2,6,25.91,54.98,29.14,58.49
2026-06-20 10:00:00,3,7,77.17,46.37,29.14,47.6
2026-06-20 10:00:00,3,8,50.92,52.52,29.14,53.85
2026-06-20 10:00:00,3,9,30.58,54.48,29.14,57.27
2026-06-20 10:00:00,4,10,48.48,56.85,29.14,56.18
2026-06-20 10:00:00,4,11,36.69,48.68,29.14,52.6
2026-06-20 10:00:00,4,12,52.73,56.03,29.14,53.93
2026-06-20 11:00:00,1,1,60.38,54.31,30.72,56.05
2026-06-20 11:00:00,1,2,43.04,61.12,30.72,58.78
2026-06-20 11:00:00,1,3,23.93,46.91,30.72,51.86
2026-06-20 11:00:00,2,4,72.17,49.54,30.72,47.7
2026-06-20 11:00:00,2,5,54.32,53.36,30.72,56.08
2026-06-20 11:00:00,2,6,22.75,55.89,30.72,56.84
2026-06-20 11:00:00,3,7,77.52,49.52,30.72,57.14
2026-06-20 11:00:00,3,8,52.72,54.27,30.72,53.03
2026-06-20 11:00:00,3,9,27.65,60.89,30.72,54.93
2026-06-20 11:00:00,4,10,51.58,56.15,30.72,55.99
2026-06-20 11:00:00,4,11,40.93,63.54,30.72,62.44
2026-06-20 11:00:00,4,12,47.75,48.56,30.72,53.12
2026-06-20 12:00:00,1,1,63.59,45.22,31.12,47.97
2026-06-20 12:00:00,1,2,47.96,41.56,31.12,48.24
2026-06-20 12:00:00,1,3,21.07,67.85,31.12,59.48
2026-06-20 12:00:00,2,4,70.42,59.01,31.12,52.21
2026-06-20 12:00:00,2,5,51.63,49.26,31.12,49.08
2026-06-20 12:00:00,2,6,28.36,55.54,31.12,57.64
2026-06-20 12:00:00,3,7,76.3,56.16,31.12,55.5
2026-06-20 12:00:00,3,8,52.5,49.39,31.12,48.33
2026-06-20 12:00:00,3,9,33.74,56.14,31.12,55.86
2026-06-20 12:00:00,4,10,54.83,52.4,31.12,53.31
2026-06-20 12:00:00,4,11,41.36,43.81,31.12,48.3
2026-06-20 12:00:00,4,12,55.75,66.41,31.12,65.68
2026-06-20 13:00:00,1,1,74.69,57.14,32.01,52.29
2026-06-20 13:00:00,1,2,45.26,69.33,32.01,64.8
2026-06-20 13:00:00,1,3,24.13,54.5,32.01,59.31
2026-06-20 13:00:00,2,4,83.73,59.47,32.01,62.36
2026-06-20 13:00:00,2,5,59.74,53.59,32.01,53.48
2026-06-20 13:00:00,2,6,25.21,63.34,32.01,60.06
2026-06-20 13:00:00,3,7,92.1,60.24,32.01,60.5
2026-06-20 13:00:00,3,8,58.24,65.69,32.01,61.37
2026-06-20 13:00:00,3,9,36.36,60.27,32.01,58.34
2026-06-20 13:00:00,4,10,58.57,58.24,32.01,59.43
2026-06-20 13:00:00,4,11,46.42,73.16,32.01,68.03
2026-06-20 13:00:00,4,12,54.34,48.82,32.01,50.59
2026-06-20 14:00:00,1,1,70.03,57.27,34.13,53.35
2026-06-20 14:00:00,1,2,48.38,60.71,34.13,63.62
2026-06-20 14:00:00,1,3,25.59,62.34,34.13,63.26
2026-06-20 14:00:00,2,4,87.13,69.44,34.13,65.06
2026-06-20 14:00:00,2,5,54.26,58.4,34.13,59.33
2026-06-20 14:00:00,2,6,27.52,61.76,34.13,62.45
2026-06-20 14:00:00,3,7,100.79,39.12,34.13,49.63
2026-06-20 14:00:00,3,8,64.9,66.57,34.13,64.77
2026-06-20 14:00:00,3,9,34.04,67.97,34.13,66.15
2026-06-20 14:00:00,4,10,67.39,66.08,34.13,60.87
2026-06-20 14:00:00,4,11,44.53,63.87,34.13,64.93
2026-06-20 14:00:00,4,12,54.34,70.92,34.13,64.38
2026-06-20 15:00:00,1,1,78.82,53.23,36.37,58.99
2026-06-20 15:00:00,1,2,49.89,63.8,36.37,58.05
2026-06-20 15:00:00,1,3,24.03,56.51,36.37,57.88
2026-06-20 15:00:00,2,4,91.02,63.25,36.37,56.62
2026-06-20 15:00:00,2,5,60.92,61.02,36.37,61.23
2026-06-20 15:00:00,2,6,30.72,61.83,36.37,60.03
2026-06-20 15:00:00,3,7,106.35,50.88,36.37,49.28
2026-06-20 15:00:00,3,8,61.76,48.47,36.37,55.56
2026-06-20 15:00:00,3,9,32.13,56.78,36.37,53.82
2026-06-20 15:00:00,4,10,67.81,53.47,36.37,59.85
2026-06-20 15:00:00,4,11,45.93,56.43,36.37,57.84
2026-06-20 15:00:00,4,12,55.2,63.92,36.37,56.25
2026-06-20 16:00:00,1,1,70.37,56.12,32.14,56.01
2026-06-20 16:00:00,1,2,48.16,67.51,32.14,62.4
2026-06-20 16:00:00,1,3,23.5,70.14,32.14,66.76
2026-06-20 16:00:00,2,4,85.63,65.44,32.14,65.08
2026-06-20 16:00:00,2,5,57.78,61.69,32.14,57.67
2026-06-20 16:00:00,2,6,24.11,45.53,32.14,42.49
2026-06-20 16:00:00,3,7,84.02,65.67,32.14,63.91
2026-06-20 16:00:00,3,8,59.08,61.51,32.14,57.29
2026-06-20 16:00:00,3,9,33.8,57.51,32.14,59.4
2026-06-20 16:00:00,4,10,62.07,54.35,32.14,56.01
2026-06-20 16:00:00,4,11,43.16,62.98,32.14,62.72
2026-06-20 16:00:00,4,12,58.2,55.72,32.14,52.76
2026-06-20 17:00:00,1,1,80.83,61.02,32.41,65.01
2026-06-20 17:00:00,1,2,55.06,65.38,32.41,67.06
2026-06-20 17:00:00,1,3,29.82,58.89,32.41,62.84
2026-06-20 17:00:00,2,4,85.55,69.73,32.41,69.02
2026-06-20 17:00:00,2,5,63.76,72.27,32.41,72.86
2026-06-20 17:00:00,2,6,31.57,59.84,32.41,61.49
2026-06-20 17:00:00,3,7,102.5,68.87,32.41,65.13
2026-06-20 17:00:00,3,8,71.88,74.04,32.41,69.8
2026-06-20 17:00:00,3,9,34.8,87.21,32.41,73.35
2026-06-20 17:00:00,4,10,71.54,68.66,32.41,63.74
2026-06-20 17:00:00,4,11,46.1,61.38,32.41,70.02
2026-06-20 17:00:00,4,12,66.75,73.24,32.41,73.79
2026-06-20 18:00:00,1,1,72.82,68.9,31.56,68.12
2026-06-20 18:00:00,1,2,53.75,77.71,31.56,72.83
2026-06-20 18:00:00,1,3,28.87,64.73,31.56,68.17
2026-06-20 18:00:00,2,4,87.1,63.87,31.56,64.23
2026-06-20 18:00:00,2,5,62.79,68.69,31.56,72.24
2026-06-20 18:00:00,2,6,34.46,57.59,31.56,66.11
2026-06-20 18:00:00,3,7,96.84,55.69,31.56,65.3
2026-06-20 18:00:00,3,8,71.27,73.39,31.56,74.07
2026-06-20 18:00:00,3,9,36.8,67.45,31.56,66.44
2026-06-20 18:00:00,4,10,69.9,61.41,31.56,61.63
2026-06-20 18:00:00,4,11,51.65,64.29,31.56,70.65
2026-06-20 18:00:00,4,12,65.46,66.04,31.56,71.59
2026-06-20 19:00:00,1,1,74.07,64.97,29.45,68.34
2026-06-20 19:00:00,1,2,49.51,67.1,29.45,66.55
2026-06-20 19:00:00,1,3,29.95,60.08,29.45,60.25
2026-06-20 19:00:00,2,4,81.43,57.09,29.45,64.0
2026-06-20 19:00:00,2,5,62.14,66.83,29.45,70.29
2026-06-20 19:00:00,2,6,31.75,80.14,29.45,65.94
2026-06-20 19:00:00,3,7,95.35,80.09,29.45,74.44
2026-06-20 19:00:00,3,8,68.81,63.9,29.45,62.53
2026-06-20 19:00:00,3,9,36.66,73.68,29.45,70.62
2026-06-20 19:00:00,4,10,66.78,68.63,29.45,66.69
2026-06-20 19:00:00,4,11,45.91,53.07,29.45,64.3
2026-06-20 19:00:00,4,12,62.53,75.72,29.45,74.13
2026-06-20 20:00:00,1,1,71.83,67.87,27.73,63.88
2026-06-20 20:00:00,1,2,48.93,66.05,27.73,68.95
2026-06-20 20:00:00,1,3,26.62,72.19,27.73,72.43
2026-06-20 20:00:00,2,4,78.51,65.27,27.73,61.08
2026-06-20 20:00:00,2,5,56.78,60.18,27.73,67.25
2026-06-20 20:00:00,2,6,31.86,65.96,27.73,67.31
2026-06-20 20:00:00,3,7,92.31,75.22,27.73,70.76
2026-06-20 20:00:00,3,8,69.47,66.68,27.73,69.25
2026-06-20 20:00:00,3,9,33.44,54.55,27.73,58.89
2026-06-20 20:00:00,4,10,61.1,70.14,27.73,66.53
2026-06-20 20:00:00,4,11,48.2,62.68,27.73,62.71
2026-06-20 20:00:00,4,12,64.84,73.19,27.73,66.17
2026-06-20 21:00:00,1,1,44.22,43.37,25.86,40.06
2026-06-20 21:00:00,1,2,30.29,43.28,25.86,43.97
2026-06-20 21:00:00,1,3,20.22,36.59,25.86,42.46
